code,name,eligible_common_stock,old_category,new_category,old_final_score,new_final_score,category_changed,final_score_changed,chip_bonus_v1,capital_flow_score_v2_shadow,v1_rank,v2_rank,rank_change,v1_percentile,v2_percentile,case,movement_reason,flow_price_quadrant,foreign_flow_ratio_5d,trust_flow_ratio_5d,foreign_flow_percentile,trust_flow_percentile,rs20,rs20_percentile,flow_identity_score,flow_intensity_score,flow_persistence_score,flow_momentum_score,flow_price_confirmation_score,flow_relative_score,current_research_rank,shadow_rank_v2,shadow_rank_change
3555,博士旺,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
3556,禾瑞亞,True,excluded,excluded,0,0,False,False,5.0,30.28,290.0,367.0,-77.0,64.27640156453715,52.28161668839635,,全市場flow percentile偏低（外資P55、投信P52）；價格未確認（Q2、RS20 -7.81）,Q2,0.026987131367292225,0.0,55.28,51.76,-7.811325984028549,26.47,3.5,6.75,3.5,6.0,5.0,5.53,,,
3557,嘉威,True,excluded,excluded,0,0,False,False,0.0,7.0,657.0,592.0,65.0,19.621903520208605,23.598435462842243,D_V1_weak_V2_weak,連買天數不長，但V2不只依賴連買,Q3,-0.091625,0.0,22.03,51.76,0.6138128084766659,65.58,0.0,0.0,2.5,4.5,0.0,0.0,,,
3558,神準,True,excluded,excluded,0,0,False,False,7.0,42.47,94.0,173.0,-79.0,88.33116036505866,77.64015645371578,,V1連買訊號高（外資10日／投信0日）；價格未確認（Q2、RS20 -8.10）,Q2,0.5375905292479108,0.0,99.74,51.76,-8.095416893119456,25.68,3.5,12.5,5.5,6.0,5.0,9.97,,,
3563,牧德,True,excluded,excluded,0,0,False,False,5.0,39.8,291.0,201.0,90.0,64.27640156453715,73.92438070404172,,連買天數不長，但V2不只依賴連買,Q2,0.15381642368342754,0.0,83.05,51.76,-0.017532404236408894,61.28,3.5,12.5,4.5,6.0,5.0,8.3,,,
3564,其陽,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
3567,逸昌,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
3570,大塚,True,excluded,excluded,0,0,False,False,0.0,6.5,658.0,649.0,9.0,19.621903520208605,16.558018252933508,D_V1_weak_V2_weak,連買天數不長，但V2不只依賴連買,Q3,-0.24435772357723579,0.0,6.26,51.76,2.5292345290779727,76.79,0.0,0.0,2.0,4.5,0.0,0.0,,,
3576,聯合再生,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
3577,泓格,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
3580,友威科,True,excluded,excluded,0,0,False,False,0.0,7.0,659.0,593.0,66.0,19.621903520208605,23.598435462842243,D_V1_weak_V2_weak,連買天數不長，但V2不只依賴連買,Q4,-0.021023391812865496,0.0,39.77,51.76,-12.165241351293432,15.12,0.0,0.0,3.0,4.0,0.0,0.0,,,
3581,博磊,True,excluded,excluded,0,0,False,False,0.0,4.0,660.0,759.0,-99.0,19.621903520208605,1.7601043024771839,D_V1_weak_V2_weak,實際介入強度低（強度分 0.0/25）；全市場flow percentile偏低（外資P16、投信P52）；價格未確認（Q4、RS20 -13.93）,Q4,-0.1288267716535433,0.0,15.91,51.76,-13.92988093653872,12.52,0.0,0.0,2.0,2.0,0.0,0.0,,,
3583,辛耘,True,excluded,excluded,0,0,False,False,2.0,23.55,460.0,420.0,40.0,41.19947848761408,45.371577574967404,,差異主要來自V1離散加分與V2連續型強度／排名分數,Q4,0.02258161865569273,-0.04069501600365798,53.98,2.35,-11.347077071731771,17.34,4.5,5.65,5.0,3.0,0.0,5.4,,,
3587,閎康,True,excluded,excluded,0,0,False,False,0.0,5.5,661.0,713.0,-52.0,19.621903520208605,7.496740547588006,D_V1_weak_V2_weak,實際介入強度低（強度分 0.0/25）；全市場flow percentile偏低（外資P13、投信P52）；價格未確認（Q4、RS20 -11.59）,Q4,-0.15060409099598548,0.0,12.65,51.76,-11.590714698762085,16.56,0.0,0.0,1.0,4.5,0.0,0.0,,,
3588,通嘉,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
3591,艾笛森,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
3592,瑞鼎,True,excluded,excluded,0,0,False,False,0.0,7.0,662.0,594.0,68.0,19.621903520208605,23.598435462842243,D_V1_weak_V2_weak,連買天數不長，但V2不只依賴連買,Q4,-0.08041098901098902,-0.015384615384615385,24.9,5.48,-3.5054862757915806,41.85,0.0,0.0,2.5,4.5,0.0,0.0,,,
3593,力銘,True,excluded,excluded,0,0,False,False,5.0,36.49,292.0,287.0,5.0,64.27640156453715,62.71186440677966,,連買天數不長，但V2不只依賴連買,Q2,0.12962962962962962,0.0,79.92,51.76,-25.0790063695456,3.0,3.5,12.5,1.5,6.0,5.0,7.99,,,
3594,磐儀,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
3596,智易,True,excluded,excluded,0,0,False,False,0.0,9.5,663.0,478.0,185.0,19.621903520208605,37.809647979139505,,連買天數不長，但V2不只依賴連買,Q4,-0.4081187199469408,-0.016175924390648317,1.43,4.95,-10.679634705763664,19.3,0.0,0.0,3.0,6.5,0.0,0.0,,,
3597,映興,True,excluded,excluded,0,0,False,False,7.0,54.92,95.0,121.0,-26.0,88.33116036505866,84.35462842242504,,V1連買訊號高（外資4日／投信0日）；全市場flow percentile偏低（外資P59、投信P52）,Q1,0.04411764705882353,0.0,58.93,51.76,2.6777351884438416,77.05,3.5,11.03,3.5,6.0,25.0,5.89,,,
3605,宏致,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
3607,谷崧,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
3609,三一東林,True,excluded,excluded,0,0,False,False,0.0,6.0,664.0,686.0,-22.0,19.621903520208605,11.147327249022164,D_V1_weak_V2_weak,實際介入強度低（強度分 0.0/25）；全市場flow percentile偏低（外資P29、投信P52）；價格未確認（Q4、RS20 -12.61）,Q4,-0.06477732793522267,0.0,29.47,51.76,-12.608748084895883,14.47,0.0,0.0,1.5,4.5,0.0,0.0,,,
3611,鼎翰,True,excluded,excluded,0,0,False,False,0.0,9.0,665.0,484.0,181.0,19.621903520208605,37.222946544980445,,連買天數不長，但V2不只依賴連買,Q4,-0.029815950920245398,0.0,37.42,51.76,-3.75450780221036,40.29,0.0,0.0,4.5,4.5,0.0,0.0,,,
3615,安可,True,excluded,excluded,0,0,False,False,0.0,7.5,666.0,545.0,121.0,19.621903520208605,29.85658409387223,,連買天數不長，但V2不只依賴連買,Q4,-0.012760754716981132,0.0,43.16,51.76,-22.453508853735073,4.95,0.0,0.0,3.0,4.5,0.0,0.0,,,
3617,碩天,True,other_watch,other_watch,39,39,False,False,5.0,59.59,293.0,60.0,233.0,64.27640156453715,92.3076923076923,C_V1_weak_V2_strong,價格與RS同步確認（RS20 +2.51）,Q1,0.20334919286321154,-0.00018351741716227698,88.4,13.82,2.51393037566382,76.66,3.5,12.5,5.0,4.75,25.0,8.84,,,
3622,洋華,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
3623,富晶通,True,excluded,excluded,0,0,False,False,0.0,7.5,667.0,546.0,121.0,19.621903520208605,29.85658409387223,,連買天數不長，但V2不只依賴連買,Q4,-0.03441295546558704,0.0,36.25,51.76,-4.925560433789311,36.9,0.0,0.0,3.0,4.5,0.0,0.0,,,
3624,光頡,True,excluded,excluded,0,0,False,False,0.0,7.5,668.0,547.0,121.0,19.621903520208605,29.85658409387223,,連買天數不長，但V2不只依賴連買,Q4,-0.03884190910032095,0.0,34.68,51.76,-35.77373857144113,0.39,0.0,0.0,3.0,4.5,0.0,0.0,,,
3625,西勝,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
3628,盈正,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
3629,地心引力,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
3630,新鉅科,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
3631,晟楠,True,excluded,excluded,0,0,False,False,7.0,57.79,96.0,82.0,14.0,88.33116036505866,89.4393741851369,,價格與RS同步確認（RS20 +5.96）；連買天數不長，但V2不只依賴連買,Q1,0.15234375,0.0,82.92,51.76,5.964436297168508,87.35,3.5,12.5,2.5,6.0,25.0,8.29,,,
3632,研勤,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
3645,達邁,True,excluded,excluded,0,0,False,False,5.0,38.33,294.0,240.0,54.0,64.27640156453715,68.83963494132985,,連買天數不長，但V2不只依賴連買,Q2,0.09783947640372029,0.0,73.27,51.76,-8.312683902839302,24.9,3.5,12.5,4.0,6.0,5.0,7.33,,,
3646,艾恩特,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
3652,精聯,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
3653,健策,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
3661,世芯-KY,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
3663,鑫科,True,excluded,excluded,0,0,False,False,7.0,33.88,97.0,328.0,-231.0,88.33116036505866,57.36636245110821,,V1連買訊號高（外資3日／投信0日）；全市場flow percentile偏低（外資P61、投信P52）；價格未確認（Q2、RS20 -16.99）；近期flow正在減速,Q2,0.05271761340416837,0.0,61.28,51.76,-16.98920167976139,9.13,3.5,12.5,4.0,2.75,5.0,6.13,,,
3664,安瑞-KY,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
3665,貿聯-KY,True,other_watch,other_watch,49,49,False,False,6.0,50.26,148.0,151.0,-3.0,81.42112125162973,80.4432855280313,,實際介入強度低（強度分 3.2/25）；近期flow已轉負,Q1,-0.0037538685359079487,0.013014989198959574,45.63,95.05,18.42176565623467,97.91,3.5,3.25,5.5,3.5,25.0,9.51,,,
3666,光耀,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
3669,圓展,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
3672,康聯訊,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
3673,TPK-KY,True,excluded,excluded,0,0,False,False,5.0,29.62,295.0,372.0,-77.0,64.27640156453715,51.62972620599739,,全市場flow percentile偏低（外資P58、投信P52）；價格未確認（Q2、RS20 -17.85）；近期flow已轉負,Q2,0.03934555211558308,0.0,57.76,51.76,-17.85066164836421,8.34,4.5,9.84,3.5,1.0,5.0,5.78,,,
3675,德微,True,excluded,excluded,0,0,False,False,0.0,7.0,669.0,595.0,74.0,19.621903520208605,23.598435462842243,D_V1_weak_V2_weak,連買天數不長，但V2不只依賴連買,Q4,-0.15566554863440346,0.0,12.26,51.76,-20.322880873739113,6.52,1.0,0.0,1.5,4.5,0.0,0.0,,,
3679,新至陞,True,excluded,excluded,0,0,False,False,0.0,8.0,670.0,513.0,157.0,19.621903520208605,33.96349413298566,,連買天數不長，但V2不只依賴連買,Q3,-0.11789719626168224,-0.0036261682242990654,17.99,9.39,0.5409467432441861,64.28,0.0,0.0,3.5,4.5,0.0,0.0,,,
3680,家登,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
3684,榮昌,True,excluded,excluded,0,0,False,False,0.0,6.5,671.0,650.0,21.0,19.621903520208605,16.558018252933508,D_V1_weak_V2_weak,連買天數不長，但V2不只依賴連買,Q3,-0.006006006006006006,0.0,44.98,51.76,4.315804697789638,82.79,1.0,0.0,3.5,2.0,0.0,0.0,,,
3685,元創精密,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
3686,達能,True,excluded,excluded,0,0,False,False,0.0,7.0,672.0,596.0,76.0,19.621903520208605,23.598435462842243,D_V1_weak_V2_weak,連買天數不長，但V2不只依賴連買,Q4,-0.12412587412587413,0.0,16.95,51.76,-7.029199160235045,29.47,0.0,0.0,3.0,4.0,0.0,0.0,,,
3687,歐買尬,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
3689,湧德,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
3691,碩禾,True,excluded,excluded,0,0,False,False,0.0,7.5,673.0,548.0,125.0,19.621903520208605,29.85658409387223,,連買天數不長，但V2不只依賴連買,Q4,-0.05480788675429727,0.0,31.81,51.76,-18.584927382629946,7.95,1.0,0.0,2.0,4.5,0.0,0.0,,,
3693,營邦,True,excluded,excluded,0,0,False,False,12.0,60.94,37.0,43.0,-6.0,96.08865710560626,94.52411994784876,B_V1_strong_V2_weak,實際介入強度低（強度分 5.7/25）；近期flow已轉負,Q1,0.02012973500243863,0.0026483498618110877,52.93,92.05,3.244980950345877,79.79,9.0,5.69,5.0,1.75,25.0,14.5,,,
3694,海華,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
3701,大眾控,True,excluded,excluded,0,0,False,False,0.0,7.5,674.0,549.0,125.0,19.621903520208605,29.85658409387223,,連買天數不長，但V2不只依賴連買,Q3,-0.17553325753268903,0.0,10.3,51.76,2.225504497912645,75.23,0.0,0.0,3.0,4.5,0.0,0.0,,,
3702,大聯大,True,wait_pullback,wait_pullback,32,32,False,False,9.0,52.08,44.0,141.0,-97.0,94.58930899608866,81.7470664928292,,V1連買訊號高（外資1日／投信3日）；實際介入強度低（強度分 2.4/25）；近期flow正在減速,Q1,-0.005610108189212667,0.009619600410645187,45.24,94.26,12.106603308900754,95.31,4.5,2.4,6.0,4.75,25.0,9.43,,,
3703,欣陸,True,excluded,excluded,0,0,False,False,3.0,28.02,424.0,380.0,44.0,45.436766623207305,50.58670143415907,,動能較佳（外資 stable／投信 accelerating）,Q4,-0.2901675737611,0.00014322543683758235,4.69,89.83,-0.7076708192420011,56.71,4.5,0.04,6.0,8.5,0.0,8.98,,,
3704,合勤控,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
3705,永信,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
3706,神達,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
3707,漢磊,True,excluded,excluded,0,0,False,False,5.0,19.97,296.0,443.0,-147.0,64.27640156453715,42.3728813559322,,實際介入強度低（強度分 2.5/25）；全市場flow percentile偏低（外資P50、投信P52）；價格未確認（Q2、RS20 -26.14）；近期flow已轉負,Q2,0.01001109267598957,0.0,49.67,51.76,-26.139010726186974,2.35,3.5,2.5,3.0,1.0,5.0,4.97,,,
3708,上緯投控,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
3709,鑫聯大投控,True,wait_pullback,wait_pullback,37,37,False,False,7.0,40.29,98.0,193.0,-95.0,88.33116036505866,74.96740547588006,,V1連買訊號高（外資7日／投信0日）；價格未確認（Q2、RS20 -1.34）,Q2,0.19626995884773663,0.0,87.87,51.76,-1.3386601363627015,52.67,3.5,12.5,4.5,6.0,5.0,8.79,,,
3710,連展投控,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
3711,日月光投控,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
3712,永崴投控,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
3713,新晶投控,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
3714,富采,True,excluded,excluded,0,0,False,False,5.0,29.13,297.0,375.0,-78.0,64.27640156453715,51.23859191655802,,全市場flow percentile偏低（外資P57、投信P52）；價格未確認（Q2、RS20 -2.12）；近期flow已轉負,Q2,0.037623110108446135,0.0,57.24,51.76,-2.1243764393203746,47.07,4.5,9.41,3.5,1.0,5.0,5.72,,,
3715,定穎投控,True,excluded,excluded,0,0,False,False,5.0,27.79,298.0,384.0,-86.0,64.27640156453715,50.0651890482399,,實際介入強度低（強度分 4.1/25）；全市場flow percentile偏低（外資P52、投信P12）；價格未確認（Q2、RS20 -11.85）,Q2,0.01634790823211876,-0.0013195381616434249,52.02,11.86,-11.851730024432584,16.04,4.5,4.09,3.0,6.0,5.0,5.2,,,
3716,中化控股,True,excluded,excluded,0,0,False,False,5.0,57.05,299.0,93.0,206.0,64.27640156453715,88.00521512385919,C_V1_weak_V2_strong,價格與RS同步確認（RS20 +2.14）；連買天數不長，但V2不只依賴連買,Q1,0.107507307567392,0.0,75.49,51.76,2.1399843294062193,74.45,3.5,12.5,2.5,6.0,25.0,7.55,,,
3717,聯嘉投控,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
4102,永日,True,excluded,excluded,0,0,False,False,5.0,30.08,300.0,369.0,-69.0,64.27640156453715,52.02086049543677,,全市場flow percentile偏低（外資P61、投信P52）；價格未確認（Q2、RS20 -6.13）；近期flow已轉負,Q2,0.05,0.0,60.76,51.76,-6.129814927517497,33.25,3.5,12.5,2.0,1.0,5.0,6.08,,,
4104,佳醫,True,excluded,excluded,0,0,False,False,0.0,6.5,675.0,651.0,24.0,19.621903520208605,16.558018252933508,D_V1_weak_V2_weak,連買天數不長，但V2不只依賴連買,Q3,-0.21183665835411472,0.0,7.69,51.76,1.7027057762903364,71.71,0.0,0.0,2.5,4.0,0.0,0.0,,,
4105,東洋,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
4106,雃博,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
4107,邦特,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
4108,懷特,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
4109,加捷生醫,True,excluded,excluded,0,0,False,False,0.0,7.0,676.0,597.0,79.0,19.621903520208605,23.598435462842243,D_V1_weak_V2_weak,連買天數不長，但V2不只依賴連買,Q4,-0.06542056074766354,0.0,29.34,51.76,-4.046524608933044,39.11,0.0,0.0,3.0,4.0,0.0,0.0,,,
4111,濟生,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
4113,聯上,True,excluded,excluded,0,0,False,False,5.0,58.14,301.0,78.0,223.0,64.27640156453715,89.96088657105607,C_V1_weak_V2_strong,價格與RS同步確認（RS20 +1.67）；連買天數不長，但V2不只依賴連買,Q1,0.11201298701298701,0.0,76.4,51.76,1.6666331373869414,71.45,3.5,12.5,3.5,6.0,25.0,7.64,,,
4114,健喬,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
4116,明基醫,True,excluded,excluded,0,0,False,False,5.0,52.98,302.0,134.0,168.0,64.27640156453715,82.65971316818775,C_V1_weak_V2_strong,價格與RS同步確認（RS20 +4.78）；連買天數不長，但V2不只依賴連買,Q1,0.12950243902439024,0.0,79.79,51.76,4.776456995703581,84.88,3.5,12.5,3.0,1.0,25.0,7.98,,,
4119,旭富,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
4120,友華,True,excluded,excluded,0,0,False,False,7.0,56.5,99.0,102.0,-3.0,88.33116036505866,86.83181225554108,,V1連買訊號高（外資4日／投信0日）；近期flow正在減速,Q1,0.19298245614035087,0.0,87.48,51.76,4.363913250421215,83.05,3.5,12.5,4.0,2.75,25.0,8.75,,,
4121,優盛,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
4123,晟德,True,high_priority_watch,high_priority_watch,51,51,False,False,3.0,25.02,425.0,405.0,20.0,45.436766623207305,47.327249022164274,,連買天數不長，但V2不只依賴連買,Q3,-0.028878804263865288,0.01583500695195427,37.81,95.57,4.543455404097141,83.83,3.5,3.96,4.0,4.0,0.0,9.56,28.0,26.0,2.0
4126,太醫,False,excluded,excluded,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
4127,天良,True,excluded,excluded,0,0,False,False,5.0,53.17,303.0,131.0,172.0,64.27640156453715,83.05084745762711,C_V1_weak_V2_strong,價格與RS同步確認（RS20 +25.02）；連買天數不長，但V2不只依賴連買,Q1,0.11271367521367522,0.0,76.66,51.76,25.02326997556742,99.09,3.5,12.5,3.5,1.0,25.0,7.67,,,
