signal_date,code,name,industry,universe_a_technical_eligible,universe_b_buy_high,final_category,grade,market_regime,base_score_raw,dist_cost20_pct,chip_bonus_v1,capital_flow_score_v21_shadow,capital_flow_score_v2_shadow,rs20,rs20_percentile,flow_price_quadrant,flow_identity_score,flow_intensity_score,flow_persistence_score,flow_momentum_score,flow_price_confirmation_score,flow_relative_score,foreign_flow_activity,trust_flow_activity,foreign_flow_active_percentile_v21,trust_flow_active_percentile_v21,foreign_signed_flow_strength,trust_signed_flow_strength,foreign_momentum_component,trust_momentum_component,foreign_flow_direction,trust_flow_direction,foreign_flow_momentum,trust_flow_momentum,institutional_history_days,flow_lookback_complete,future_data_rows_used,score_without_intensity,score_without_persistence,score_without_momentum,score_without_price_confirmation,score_without_relative_flow,entry_t1_open,fwd_1d,close_to_close_forward_1d,taiex_fwd_1d,excess_vs_taiex_1d,fwd_3d,close_to_close_forward_3d,taiex_fwd_3d,excess_vs_taiex_3d,mfe_3d,mae_3d,fwd_5d,close_to_close_forward_5d,taiex_fwd_5d,excess_vs_taiex_5d,mfe_5d,mae_5d,fwd_10d,close_to_close_forward_10d,taiex_fwd_10d,excess_vs_taiex_10d,mfe_10d,mae_10d,fwd_20d,close_to_close_forward_20d,taiex_fwd_20d,excess_vs_taiex_20d,mfe_20d,mae_20d
2026-08-06,2890,永豐金,金融保險,True,False,other_watch,B1,healthy_pullback,18,-3.13,5,35.52,42.82,-4.712276457850139,39.3,Q2,3.5,12.5,7.0,-1.75,5.0,9.27,active,active,92.68,39.82,92.68,-39.82,1.75,-3.5,positive,negative,decelerating,stable,11,True,0,23.019999999999996,28.519999999999996,37.269999999999996,30.519999999999996,26.249999999999996,39.05,-0.2560819462227748,0.6459948320413522,-0.5045675685627415,0.24848562233996674,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-06,2801,彰銀,金融保險,True,False,other_watch,B1,healthy_pullback,18,-5.32,3,16.72,26.83,-0.21312026807772666,57.7,Q4,3.5,5.34,5.0,-3.5,0.0,6.38,active,active,89.02,63.8,-89.02,63.8,-3.5,0.0,negative,positive,stable,reversing_negative,11,True,0,11.379999999999999,11.719999999999999,20.22,16.72,10.34,23.2,-0.21551724137931494,0.0,-0.5045675685627415,0.2890503271834266,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,2882,國泰金,金融保險,True,True,buy_candidates,A,healthy_pullback,84,1.95,6,36.99,39.43,5.707716680457986,86.24,Q2,3.5,12.5,6.5,0.0,5.0,9.49,active,active,44.17,94.88,-44.17,94.88,-1.0,1.0,negative,positive,neutral,neutral,12,True,0,24.490000000000002,30.490000000000002,36.99,31.990000000000002,27.5,100.0,1.0000000000000009,1.609657947686105,0.8712233243077794,0.1287766756922215,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,2891,中信金,金融保險,True,True,buy_candidates,A,healthy_pullback,84,0.23,7,37.94,45.49,-3.6630354844059636,43.64,Q2,3.5,12.5,6.5,1.5,5.0,8.94,active,active,89.38,49.77,89.38,-49.77,5.0,-3.5,positive,negative,accelerating,stable,12,True,0,25.439999999999998,31.439999999999998,36.44,32.94,29.0,65.8,1.0638297872340496,1.371951219512213,0.8712233243077794,0.19260646292627026,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,1402,遠東新,紡織纖維,True,True,buy_candidates,A,healthy_pullback,78,1.95,10,67.84,67.93,2.670759085510477,74.05,Q1,3.5,12.5,9.0,8.0,25.0,9.84,active,active,98.43,74.88,98.43,-74.88,5.0,3.0,positive,negative,accelerating,reversing_positive,12,True,0,55.34,58.84,59.84,42.84,58.0,27.4,-0.5474452554744436,-0.9090909090909038,0.8712233243077794,-1.418668579782223,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,3005,神基,電腦週邊,True,True,buy_candidates,A,healthy_pullback,76,2.68,5,51.77,61.93,5.167181151604671,84.67,Q1,3.5,12.5,5.5,1.5,25.0,3.77,active,active,37.75,66.51,37.75,-66.51,5.0,-3.5,positive,negative,accelerating,stable,12,True,0,39.27,46.27,50.27,26.770000000000003,48.0,114.0,0.43859649122806044,-0.43478260869564966,0.8712233243077794,-0.43262683307971894,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,2330,台積電,半導體業,True,True,buy_candidates,B1,healthy_pullback,74,1.72,0,3.5,7.5,0.6252556857661684,62.91,Q4,0.0,0.0,5.5,-2.0,0.0,0.0,active,active,45.61,31.16,-45.61,-31.16,-1.0,-1.0,negative,negative,neutral,neutral,12,True,0,3.5,0.0,5.5,3.5,3.5,2390.0,-0.4184100418409997,0.42194092827003704,0.8712233243077794,-1.289633366148779,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,2542,興富發,建材營建,True,True,buy_candidates,B1,healthy_pullback,74,1.32,6,31.44,35.01,4.094114310189212,81.13,Q3,3.5,12.5,6.5,0.75,0.0,8.19,active,active,65.4,81.86,-65.4,81.86,-1.0,1.75,negative,positive,neutral,decelerating,12,True,0,18.939999999999998,24.939999999999998,30.689999999999998,31.439999999999998,23.25,44.05,0.6810442678774287,0.11286681715576563,0.8712233243077794,-0.1901790564303507,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,6177,達麗,建材營建,True,True,buy_candidates,A,healthy_pullback,71,2.85,0,5.0,7.0,10.214879038706536,93.32,Q3,0.0,0.0,3.0,2.0,0.0,0.0,active,active,46.13,25.12,-46.13,-25.12,3.0,-1.0,negative,negative,reversing_positive,neutral,12,True,0,5.0,2.0,3.0,5.0,5.0,49.2,-1.4227642276422814,-0.6147540983606481,0.8712233243077794,-2.2939875519500608,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,3709,鑫聯大投控,電腦週邊,True,True,buy_candidates,B1,healthy_pullback,64,7.3,7,54.8,56.99,2.237353441626233,71.43,Q1,3.5,12.5,4.5,1.75,25.0,7.55,active,inactive,75.49,,75.49,0.0,1.75,0.0,positive,zero,decelerating,inactive,12,True,0,42.3,50.3,53.05,29.799999999999997,47.25,78.2,1.662404092071612,0.12594458438286438,0.8712233243077794,0.7911807677638327,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,3029,零壹,資訊服務,True,True,buy_candidates,A,healthy_pullback,64,3.45,7,18.78,30.37,8.799289334683735,90.96,Q2,3.5,3.41,4.5,1.5,5.0,0.87,active,active,8.65,17.67,8.65,-17.67,5.0,-3.5,positive,negative,accelerating,stable,12,True,0,15.370000000000001,14.280000000000001,17.28,13.780000000000001,17.91,112.0,-2.67857142857143,-0.45662100456621557,0.8712233243077794,-3.5497947528792095,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,2377,微星,電腦週邊,True,True,buy_candidates,A,healthy_pullback,62,5.7,5,59.71,60.69,8.005851102343609,89.52,Q1,3.5,12.5,6.0,4.75,25.0,7.96,active,active,79.55,36.28,79.55,-36.28,1.75,3.0,positive,negative,decelerating,reversing_positive,12,True,0,47.21,53.71,54.96,34.71,51.75,154.5,0.3236245954692629,1.3071895424836555,0.8712233243077794,-0.5475987288385165,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,2302,麗正,半導體業,True,True,buy_candidates,B1,healthy_pullback,56,5.47,12,28.7,41.52,-4.954755972759628,39.45,Q2,9.0,5.26,6.0,1.75,5.0,1.69,active,active,12.71,4.19,12.71,4.19,1.75,0.0,positive,positive,decelerating,reversing_negative,12,True,0,23.439999999999998,22.7,26.95,23.7,27.009999999999998,43.1,-1.392111368909521,-0.9324009324009341,0.8712233243077794,-2.2633346932173004,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,2915,潤泰全,貿易百貨,True,True,high_priority_watch,A,healthy_pullback,68,0.48,9,25.48,38.3,2.296302030725561,71.69,Q2,9.0,4.3,4.5,1.0,5.0,1.68,active,active,11.27,5.58,11.27,5.58,0.0,1.0,positive,positive,reversing_negative,neutral,12,True,0,21.18,20.98,24.48,20.48,23.8,52.4,1.9083969465648831,2.8901734104046284,0.8712233243077794,1.0371736222571037,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,6277,宏正,電腦週邊,True,True,high_priority_watch,A,healthy_pullback,58,0.89,5,26.42,31.47,14.51124055754528,96.2,Q2,3.5,7.51,3.5,5.0,5.0,1.91,active,inactive,19.13,,19.13,0.0,5.0,0.0,positive,zero,accelerating,inactive,12,True,0,18.909999999999997,22.919999999999998,21.419999999999998,21.419999999999998,24.509999999999998,80.0,0.0,1.0101010101010166,0.8712233243077794,-0.8712233243077794,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,2887,台新新光金,金融保險,True,True,high_priority_watch,A,healthy_pullback,68,1.01,5,30.84,35.43,-2.1246874275773426,48.49,Q2,3.5,12.5,6.0,-1.0,5.0,4.84,active,active,48.36,58.14,48.36,-58.14,0.0,-1.0,positive,negative,reversing_negative,neutral,12,True,0,18.34,24.84,31.84,25.84,26.0,35.4,1.412429378531077,2.1337126600284417,0.8712233243077794,0.5412060542232977,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,4536,拓凱,37,True,True,high_priority_watch,A,healthy_pullback,72,1.19,7,53.95,57.36,1.613974154520137,67.63,Q1,3.5,12.5,5.0,0.75,25.0,7.2,active,active,71.95,86.98,71.95,-86.98,1.75,-1.0,positive,negative,decelerating,neutral,12,True,0,41.45,48.95,53.2,28.950000000000003,46.75,170.0,0.8823529411764675,0.8823529411764675,0.8712233243077794,0.011129616868688075,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,3362,先進光,光電業,True,True,high_priority_watch,A,healthy_pullback,72,1.31,2,6.0,7.0,-1.1225013880778567,52.82,Q4,0.0,0.0,3.0,3.0,0.0,0.0,active,inactive,14.15,,-14.15,0.0,3.0,0.0,negative,zero,reversing_positive,inactive,12,True,0,6.0,3.0,3.0,6.0,6.0,176.0,1.1363636363636465,2.5936599423631135,0.8712233243077794,0.2651403120558671,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,6214,精誠,資訊服務,True,True,high_priority_watch,A,healthy_pullback,72,1.56,0,6.5,8.5,4.579202057528031,83.22,Q4,0.0,0.0,4.5,2.0,0.0,0.0,active,active,59.24,10.23,-59.24,-10.23,-1.0,3.0,negative,negative,neutral,reversing_positive,12,True,0,6.5,2.0,4.5,6.5,6.5,144.5,0.0,-1.3651877133105783,0.8712233243077794,-0.8712233243077794,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,2527,宏璟,建材營建,True,True,high_priority_watch,A,healthy_pullback,68,2.17,0,6.0,7.0,13.051990004723402,95.41,Q3,0.0,0.0,3.0,3.0,0.0,0.0,active,inactive,70.64,,-70.64,0.0,3.0,0.0,negative,zero,reversing_positive,inactive,12,True,0,6.0,3.0,3.0,6.0,6.0,47.0,1.276595744680864,1.0615711252653925,0.8712233243077794,0.40537242037308463,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,2615,萬海,航運業,True,True,high_priority_watch,A,healthy_pullback,72,2.29,5,58.16,61.58,8.085624648406398,89.91,Q1,3.5,12.5,6.0,4.0,25.0,7.16,active,active,71.56,19.53,71.56,-19.53,5.0,-1.0,positive,negative,accelerating,neutral,12,True,0,45.66,52.16,54.16,33.16,51.0,86.2,1.5081206496519783,3.062426383981154,0.8712233243077794,0.636897325344199,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,2883,凱基金,金融保險,True,True,high_priority_watch,A,healthy_pullback,64,2.66,12,63.14,67.13,5.150839340337743,84.4,Q2,9.0,25.0,6.0,5.0,5.0,13.14,active,active,46.26,85.12,46.26,85.12,0.0,5.0,positive,positive,reversing_negative,accelerating,12,True,0,38.14,57.14,58.14,58.14,50.0,31.0,0.1612903225806539,0.6482982171799101,0.8712233243077794,-0.7099330017271255,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,2885,元大金,金融保險,True,True,high_priority_watch,A,healthy_pullback,72,3.6,6,36.24,39.36,1.61013241703033,67.5,Q2,3.5,12.5,7.5,-1.0,5.0,8.74,active,active,2.23,87.44,-2.23,87.44,-1.0,0.0,negative,positive,neutral,reversing_negative,12,True,0,23.740000000000002,28.740000000000002,37.24,31.240000000000002,27.5,68.6,-0.5830903790087327,0.7385524372230501,0.8712233243077794,-1.454313703316512,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,2884,玉山金,金融保險,True,True,high_priority_watch,A,healthy_pullback,68,4.45,3,19.84,26.91,12.272782384903758,94.89,Q4,3.5,1.61,6.5,4.0,0.0,4.23,active,active,41.42,42.33,-41.42,42.33,-1.0,5.0,negative,positive,neutral,accelerating,12,True,0,18.23,13.34,15.84,19.84,15.61,38.15,-0.9174311926605561,-0.9174311926605561,0.8712233243077794,-1.7886545169683354,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,2867,三商壽,金融保險,True,True,high_priority_watch,A,healthy_pullback,68,4.92,7,39.58,41.25,13.2109573528301,95.54,Q2,3.5,12.5,5.0,5.0,5.0,8.58,active,inactive,85.85,,85.85,0.0,5.0,0.0,positive,zero,accelerating,inactive,12,True,0,27.08,34.58,34.58,34.58,31.0,9.8,-1.0204081632653184,-1.121304791029576,0.8712233243077794,-1.8916314875730977,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,3617,碩天,其他電子,True,True,high_priority_watch,A,healthy_pullback,62,5.45,5,42.54,43.21,-1.6436216819254228,49.8,Q2,3.5,12.5,5.0,8.0,5.0,8.54,active,active,85.45,14.42,85.45,-14.42,5.0,3.0,positive,negative,accelerating,reversing_positive,12,True,0,30.04,37.54,34.54,37.54,34.0,234.5,-0.2132196162046962,0.8620689655172376,0.8712233243077794,-1.0844429405124756,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,2850,新產,金融保險,True,True,high_priority_watch,A,healthy_pullback,46,5.5,3,14.2,21.04,16.07745989724928,96.72,Q3,3.5,0.37,4.0,4.0,0.0,2.33,active,active,19.79,23.26,-19.79,23.26,3.0,1.0,negative,positive,reversing_positive,neutral,12,True,0,13.830000000000002,10.200000000000001,10.200000000000001,14.200000000000001,11.870000000000001,165.0,-2.1212121212121238,-0.9202453987730008,0.8712233243077794,-2.992435445519903,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,2637,慧洋-KY,航運業,True,False,wait_pullback,A,healthy_pullback,45,5.9,12,89.9,92.12,8.392224180864593,90.56,Q1,9.0,25.0,7.0,6.75,25.0,17.15,active,active,92.4,79.07,92.4,79.07,5.0,1.75,positive,positive,accelerating,decelerating,12,True,0,64.9,82.9,83.15,64.9,72.75,88.3,-0.22650056625141968,0.22753128555175195,0.8712233243077794,-1.097723890559199,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,1907,永豐餘,造紙工業,True,False,wait_pullback,A,healthy_pullback,48,6.29,14,86.16,88.34,13.65978089420442,95.94,Q1,9.0,25.0,7.5,2.75,25.0,16.91,active,active,86.76,82.33,86.76,82.33,1.75,1.0,positive,positive,decelerating,neutral,12,True,0,61.16,78.66,83.41,61.16,69.25,31.3,-1.4376996805111841,0.0,0.8712233243077794,-2.3089230048189635,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,2880,華南金,金融保險,True,False,wait_pullback,A,healthy_pullback,42,6.35,6,29.75,36.75,16.77432400874753,96.99,Q3,3.5,12.5,5.5,-1.75,0.0,10.0,active,active,94.23,100.0,-94.23,100.0,-3.5,1.75,negative,positive,stable,decelerating,12,True,0,17.25,24.25,31.5,29.75,19.75,44.7,-1.5659955257270708,-0.9009009009009028,0.8712233243077794,-2.43721885003485,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,2027,大成鋼,鋼鐵工業,True,False,wait_pullback,A,healthy_pullback,46,9.45,7,60.45,60.9,18.988609723033257,97.38,Q1,3.5,12.5,5.5,4.75,25.0,9.2,active,active,92.01,67.91,92.01,-67.91,1.75,3.0,positive,negative,decelerating,reversing_positive,12,True,0,47.95,54.95,55.7,35.45,51.25,47.45,-0.31612223393046035,1.5021459227467782,0.8712233243077794,-1.1873455582382397,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,1101,台泥,水泥工業,True,True,high_priority_watch,B1,healthy_pullback,64,2.63,5,13.7,22.34,9.757332189993607,92.14,Q3,3.5,0.01,7.0,3.0,0.0,0.19,active,active,61.47,1.86,-61.47,1.86,3.0,0.0,negative,positive,reversing_positive,reversing_negative,12,True,0,13.69,6.699999999999999,10.7,13.7,13.51,24.5,0.20408163265306367,0.8213552361396204,0.8712233243077794,-0.6671416916547157,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,4123,晟德,生技醫療,True,True,high_priority_watch,B1,healthy_pullback,66,2.76,12,69.88,75.69,2.8737188372822797,75.36,Q1,9.0,20.45,4.5,1.0,25.0,9.93,active,active,21.63,77.67,21.63,77.67,0.0,1.0,positive,positive,reversing_negative,neutral,12,True,0,49.42999999999999,65.38,68.88,44.879999999999995,59.949999999999996,39.05,0.8962868117797784,0.7672634271099765,0.8712233243077794,0.025063487471999046,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,2727,王品,觀光餐旅,True,True,high_priority_watch,B1,healthy_pullback,63,3.62,5,57.13,59.77,0.617507851931387,62.65,Q1,3.5,12.5,4.5,5.0,25.0,6.63,active,inactive,66.32,,66.32,0.0,5.0,0.0,positive,zero,accelerating,inactive,12,True,0,44.63,52.63,52.13,32.13,50.5,238.0,1.4705882352941124,2.330508474576276,0.8712233243077794,0.599364910986333,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,3023,信邦,電子零組件,True,True,high_priority_watch,B1,healthy_pullback,56,5.82,9,59.17,66.46,0.034621992971906046,58.85,Q1,3.5,12.5,7.0,1.5,25.0,9.67,active,active,54.78,96.74,-54.78,96.74,-3.5,5.0,negative,positive,stable,accelerating,12,True,0,46.67,52.17,57.67,34.17,49.5,313.0,0.4792332268370503,-1.1006289308176154,0.8712233243077794,-0.3919900974707291,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,2606,裕民,航運業,True,True,high_priority_watch,B1,healthy_pullback,53,5.97,7,57.42,64.46,9.461668360117248,91.74,Q1,3.5,12.5,5.0,1.5,25.0,9.92,active,active,99.21,76.74,99.21,-76.74,5.0,-3.5,positive,negative,accelerating,stable,12,True,0,44.92,52.42,55.92,32.42,47.5,66.7,0.14992503748125774,-1.0370370370370363,0.8712233243077794,-0.7212982868265216,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,6279,胡連,電子零組件,True,True,high_priority_watch,B1,healthy_pullback,35,6.75,7,56.24,63.37,5.7539158454822275,86.5,Q1,3.5,12.5,4.0,1.5,25.0,9.74,active,active,97.38,20.93,97.38,-20.93,5.0,-3.5,positive,negative,accelerating,stable,12,True,0,43.74,52.24,54.74,31.240000000000002,46.5,127.5,1.9607843137254832,2.7667984189723382,0.8712233243077794,1.0895609894177039,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,3293,鈊象,文化創意,True,True,high_priority_watch,B1,healthy_pullback,45,7.46,7,66.67,66.83,9.881082841312827,92.27,Q1,3.5,12.5,8.0,8.0,25.0,9.67,active,active,96.72,65.12,96.72,-65.12,5.0,3.0,positive,negative,accelerating,reversing_positive,12,True,0,54.17,58.67,58.67,41.67,57.0,801.0,-1.1235955056179803,-0.8760951188986232,0.8712233243077794,-1.9948188299257597,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,2421,建準,電子零組件,True,False,wait_pullback,B1,healthy_pullback,32,10.58,7,54.28,61.53,8.80439919671746,91.09,Q1,3.5,12.5,5.5,-1.75,25.0,9.53,active,active,95.28,30.23,95.28,-30.23,1.75,-3.5,positive,negative,decelerating,stable,12,True,0,41.78,48.78,56.03,29.28,44.75,154.0,-2.922077922077926,-1.320132013201325,0.8712233243077794,-3.793301246385705,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,3231,緯創,電腦週邊,True,False,other_watch,A,healthy_pullback,62,7.47,12,74.62,80.71,29.478229100195875,99.74,Q1,9.0,16.36,8.0,5.0,25.0,11.26,active,active,58.19,54.42,58.19,54.42,5.0,0.0,positive,positive,accelerating,reversing_negative,12,True,0,58.260000000000005,66.62,69.62,49.620000000000005,63.36000000000001,185.5,4.043126684636111,5.177111716621252,0.8712233243077794,3.171903360328332,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,1303,南亞,塑膠工業,True,False,other_watch,A,healthy_pullback,60,2.87,3,16.28,26.92,6.069876940664109,87.16,Q3,3.5,4.92,4.5,-2.5,0.0,5.86,active,active,66.84,58.6,-66.84,58.6,-3.5,1.0,negative,positive,stable,neutral,12,True,0,11.360000000000001,11.780000000000001,18.78,16.28,10.420000000000002,188.5,-1.8567639257294433,-1.5957446808510634,0.8712233243077794,-2.7279872500372226,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,2881,富邦金,金融保險,True,False,other_watch,A,healthy_pullback,58,0.4,12,50.22,56.1,4.496641851547311,82.83,Q2,9.0,15.36,6.5,5.0,5.0,9.36,active,active,7.08,86.51,7.08,86.51,5.0,0.0,positive,positive,accelerating,reversing_negative,12,True,0,34.86,43.72,45.22,45.22,40.86,128.0,0.390625,1.1811023622047223,0.8712233243077794,-0.4805983243077794,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,2892,第一金,金融保險,True,False,other_watch,A,healthy_pullback,58,1.57,6,29.03,37.54,8.292181151604671,90.17,Q4,3.5,12.5,6.5,-1.75,0.0,8.28,active,active,95.54,82.79,-95.54,82.79,-3.5,1.75,negative,positive,stable,decelerating,12,True,0,16.53,22.53,30.78,29.03,20.75,35.7,-2.1008403361344574,-1.6877637130801482,0.8712233243077794,-2.972063660442237,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,2886,兆豐金,金融保險,True,False,other_watch,A,healthy_pullback,58,2.31,6,30.02,37.22,11.482185740163874,94.23,Q4,3.5,12.5,6.0,-1.75,0.0,9.77,active,active,94.5,97.67,-94.5,97.67,-3.5,1.75,negative,positive,stable,decelerating,12,True,0,17.52,24.02,31.77,30.02,20.25,51.9,-1.7341040462427681,0.19646365422396617,0.8712233243077794,-2.6053273705505475,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,2605,新興,航運業,True,False,other_watch,A,healthy_pullback,56,3.42,12,65.76,74.57,9.385161447171175,91.61,Q1,9.0,12.55,7.0,2.75,25.0,9.46,active,active,87.16,7.44,87.16,7.44,1.75,1.0,positive,positive,decelerating,neutral,12,True,0,53.209999999999994,58.75999999999999,63.00999999999999,40.75999999999999,56.29999999999999,32.75,1.0687022900763399,1.6897081413210557,0.8712233243077794,0.1974789657685605,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,2539,櫻花建,建材營建,True,False,other_watch,A,healthy_pullback,56,4.34,5,48.54,52.58,12.666726771379311,95.15,Q1,3.5,12.5,3.5,0.0,25.0,4.04,active,inactive,40.37,,40.37,0.0,0.0,0.0,positive,zero,reversing_negative,inactive,12,True,0,36.04,45.04,48.54,23.54,44.5,43.75,-2.0571428571428574,-1.0392609699768962,0.8712233243077794,-2.9283661814506368,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,6414,樺漢,電腦週邊,True,False,other_watch,A,healthy_pullback,56,6.76,5,49.35,59.67,22.793178250952028,99.08,Q1,3.5,12.5,3.5,1.5,25.0,3.35,active,active,33.55,37.67,33.55,-37.67,5.0,-3.5,positive,negative,accelerating,stable,12,True,0,36.85,45.85,47.85,24.35,46.0,476.0,1.2605042016806678,1.6877637130801704,0.8712233243077794,0.3892808773728884,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,3441,聯一光,光電業,True,False,other_watch,A,healthy_pullback,54,6.84,0,0.0,6.5,27.340680728950428,99.34,Q3,0.0,0.0,2.0,-3.5,0.0,0.0,active,inactive,13.37,,-13.37,0.0,-3.5,0.0,negative,zero,stable,inactive,12,True,0,0.0,0.0,2.0,0.0,0.0,82.7,-3.8694074969770287,-5.805687203791477,0.8712233243077794,-4.7406308212848085,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,2618,長榮航,航運業,True,False,other_watch,A,healthy_pullback,46,5.21,7,65.59,65.79,14.609821844245364,96.33,Q1,3.5,12.5,7.0,8.0,25.0,9.59,active,active,95.94,63.72,95.94,-63.72,5.0,3.0,positive,negative,accelerating,reversing_positive,12,True,0,53.09,58.59,57.59,40.59,56.0,43.0,-0.8139534883720989,-3.94144144144144,0.8712233243077794,-1.6851768126798783,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,6416,瑞祺電通,通信網路,True,False,other_watch,A,healthy_pullback,46,5.37,7,58.9,60.45,7.163406471000721,88.6,Q1,3.5,12.5,4.0,5.0,25.0,8.9,active,inactive,88.99,,88.99,0.0,5.0,0.0,positive,zero,accelerating,inactive,12,True,0,46.4,54.9,53.9,33.9,50.0,101.5,1.9704433497536922,0.4854368932038833,0.8712233243077794,1.0992200254459128,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,1709,和益,化學工業,True,False,other_watch,A,healthy_pullback,46,8.7,0,5.5,6.5,16.423035952541454,96.85,Q3,0.0,0.0,2.5,3.0,0.0,0.0,active,inactive,3.67,,-3.67,0.0,3.0,0.0,negative,zero,reversing_positive,inactive,12,True,0,5.5,3.0,2.5,5.5,5.5,28.3,-3.5335689045936425,-1.7985611510791366,0.8712233243077794,-4.404792228901422,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,2395,研華,電腦週邊,True,False,other_watch,A,healthy_pullback,45,8.79,5,56.4,60.68,19.896017130440658,98.17,Q1,3.5,12.5,6.0,4.0,25.0,5.4,active,active,54.0,69.3,54.0,-69.3,5.0,-1.0,positive,negative,accelerating,neutral,12,True,0,43.9,50.4,52.4,31.4,51.0,648.0,2.9320987654321007,5.205047318611977,0.8712233243077794,2.0608754411243213,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,2480,敦陽科,資訊服務,True,False,other_watch,B1,healthy_pullback,71,-0.79,2,3.5,10.5,-0.003602114972978132,58.72,Q4,0.0,0.0,4.0,-0.5,0.0,0.0,active,active,93.97,33.02,-93.97,-33.02,3.0,-3.5,negative,negative,reversing_positive,stable,12,True,0,3.5,0.0,4.0,3.5,3.5,157.0,-1.5923566878980888,-1.2779552715655007,0.8712233243077794,-2.463580012205868,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,1477,聚陽,紡織纖維,True,False,other_watch,B1,healthy_pullback,70,1.93,6,27.6,37.21,3.1627670264040453,77.06,Q3,3.5,8.62,7.0,1.5,0.0,6.98,active,active,82.44,69.77,-82.44,69.77,-3.5,5.0,negative,positive,stable,accelerating,12,True,0,18.979999999999997,20.599999999999998,26.099999999999998,27.599999999999998,20.619999999999997,225.5,-1.552106430155209,-0.8928571428571397,0.8712233243077794,-2.4233297544629884,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,4904,遠傳,通信網路,True,False,other_watch,B1,healthy_pullback,66,1.38,15,57.04,63.23,10.909662354612205,93.91,Q2,9.0,14.13,7.0,10.0,5.0,11.91,active,active,76.28,42.79,76.28,42.79,5.0,5.0,positive,positive,accelerating,accelerating,12,True,0,42.910000000000004,50.040000000000006,47.040000000000006,52.040000000000006,45.13000000000001,104.0,-2.4038461538461564,-1.4563106796116498,0.8712233243077794,-3.275069478153936,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-07,2207,和泰車,汽車工業,True,False,other_watch,B1,healthy_pullback,65,-1.34,6,24.56,29.76,10.778221475394211,93.71,Q4,3.5,1.47,7.5,8.0,0.0,4.09,active,active,34.86,40.93,-34.86,40.93,3.0,5.0,negative,positive,reversing_positive,accelerating,12,True,0,23.09,17.06,16.56,24.56,20.47,524.0,-1.9083969465648831,-0.3875968992248069,0.8712233243077794,-2.7796202708726625,,,,,,,,,,,,,,,,,,,,,,,,
